Model	Displ	Cyl	Trans	Drive	Fuel	Cert Region	Stnd	Stnd Description	Underhood ID	Veh Class	Air Pollution Score	City MPG	Hwy MPG	Cmb MPG	Greenhouse Gas Score	SmartWay	Comb CO2
LEXUS GS 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV03.5M5A	midsize car	5	19	26	22	4	No	407
LEXUS GS 350	3.5	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV03.5M5A	midsize car	5	20	28	23	5	No	388
LEXUS GS 350	3.5	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV03.5M5A	midsize car	5	20	28	23	5	No	388
LEXUS GS 350 F Sport	3.5	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV03.5M5A	midsize car	5	19	27	22	4	No	405
LEXUS GS 350 F Sport	3.5	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV03.5M5A	midsize car	5	19	27	22	4	No	405
LEXUS GS 450h	3.5	6	SCV-8	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXV03.5P34	midsize car	7	29	34	31	7	Yes	283
LEXUS GS 450h	3.5	6	SCV-8	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXV03.5P34	midsize car	7	29	34	31	7	Yes	283
LEXUS GS F	5	8	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV05.0M5A	small car	5	16	24	19	3	No	472
LEXUS GS F	5	8	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV05.0M5A	small car	5	16	24	19	3	No	472
LEXUS GX 460	4.6	8	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT04.6B6X	standard SUV	3	15	18	16	2	No	548
LEXUS GX 460	4.6	8	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT04.6B6X	standard SUV	3	15	18	16	2	No	548
LEXUS IS 300	2	4	SemiAuto-8	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JTYXV02.0K6A	small car	3	22	32	26	5	No	345
LEXUS IS 300	2	4	SemiAuto-8	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV02.0K6A	small car	3	22	32	26	5	No	345
LEXUS IS 300	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV03.5M5A	small car	5	19	26	22	4	No	410
LEXUS IS 300	3.5	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV03.5M5A	small car	5	19	26	22	4	No	410
LEXUS IS 350	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV03.5M5A	small car	5	19	26	22	4	No	410
LEXUS IS 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV03.5M5A	small car	5	19	26	22	4	No	410
LEXUS IS 350	3.5	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV03.5M5A	small car	5	20	28	23	5	No	388
LEXUS IS 350	3.5	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV03.5M5A	small car	5	20	28	23	5	No	388
LEXUS LC 500	5	8	SemiAuto-10	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV05.0M5A	small car	5	16	26	19	3	No	459
LEXUS LC 500	5	8	SemiAuto-10	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV05.0M5A	small car	5	16	26	19	3	No	459
LEXUS LC 500h	3.5	6	SCV-10	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXV03.5P35	small car	7	26	35	30	7	Yes	301
LEXUS LC 500h	3.5	6	SCV-10	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXV03.5P35	small car	7	26	35	30	7	Yes	301
LEXUS LS 500	3.4	6	SemiAuto-10	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JTYXV03.5K6A	midsize car	3	19	30	23	5	No	387
LEXUS LS 500	3.4	6	SemiAuto-10	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV03.5K6A	midsize car	3	19	30	23	5	No	387
LEXUS LS 500	3.4	6	SemiAuto-10	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JTYXV03.5K6A	midsize car	3	18	27	21	4	No	417
LEXUS LS 500	3.4	6	SemiAuto-10	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV03.5K6A	midsize car	3	18	27	21	4	No	417
LEXUS LS 500h	3.5	6	SCV-10	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXV03.5P35	midsize car	7	25	33	28	6	No	314
LEXUS LS 500h	3.5	6	SCV-10	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXV03.5P35	midsize car	7	25	33	28	6	No	314
LEXUS LS 500h	3.5	6	SCV-10	4WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXV03.5P35	midsize car	7	23	31	26	5	No	340
LEXUS LS 500h	3.5	6	SCV-10	4WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXV03.5P35	midsize car	7	23	31	26	5	No	340
LEXUS LX 570	5.7	8	SemiAuto-8	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT05.7B6Y	standard SUV	3	13	18	15	2	No	597
LEXUS LX 570	5.7	8	SemiAuto-8	4WD	Gasoline	CA	U2	California LEV-II ULEV	JTYXT05.7B6Y	standard SUV	3	13	18	15	2	No	597
LEXUS NX 300	2	4	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JTYXT02.0K6M	small SUV	3	22	28	25	5	No	360
LEXUS NX 300	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT02.0K6M	small SUV	3	22	28	25	5	No	360
LEXUS NX 300	2	4	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JTYXT02.0K6M	small SUV	3	22	28	24	5	No	363
LEXUS NX 300	2	4	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT02.0K6M	small SUV	3	22	28	24	5	No	363
LEXUS NX 300 F Sport	2	4	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JTYXT02.0K6M	small SUV	3	22	27	24	5	No	374
LEXUS NX 300 F Sport	2	4	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXT02.0K6M	small SUV	3	22	27	24	5	No	374
LEXUS NX 300h	2.5	4	SCV-6	4WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXT02.5P3M	small SUV	7	33	30	31	7	Yes	283
LEXUS NX 300h	2.5	4	SCV-6	4WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXT02.5P3M	small SUV	7	33	30	31	7	Yes	283
LEXUS RC 300	2	4	SemiAuto-8	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JTYXV02.0K6A	small car	3	22	32	26	5	No	345
LEXUS RC 300	2	4	SemiAuto-8	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTYXV02.0K6A	small car	3	22	32	26	5	No	345
LEXUS RC 300	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV03.5M5A	small car	5	18	24	21	4	No	422
LEXUS RC 300	3.5	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV03.5M5A	small car	5	18	24	21	4	No	422
LEXUS RC 350	3.5	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV03.5M5A	small car	5	18	24	21	4	No	422
LEXUS RC 350	3.5	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV03.5M5A	small car	5	18	24	21	4	No	422
LEXUS RC 350	3.5	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV03.5M5A	small car	5	20	28	23	5	No	388
LEXUS RC 350	3.5	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV03.5M5A	small car	5	20	28	23	5	No	388
LEXUS RC F	5	8	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXV05.0M5A	small car	5	16	25	19	3	No	465
LEXUS RC F	5	8	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXV05.0M5A	small car	5	16	25	19	3	No	465
LEXUS RX 350	3.5	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	small SUV	5	20	27	23	5	No	391
LEXUS RX 350	3.5	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	small SUV	5	20	27	23	5	No	391
LEXUS RX 350	3.5	6	SemiAuto-8	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	small SUV	5	19	26	22	4	No	405
LEXUS RX 350	3.5	6	SemiAuto-8	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	small SUV	5	19	26	22	4	No	405
LEXUS RX 350 L	3.5	6	SemiAuto-8	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	small SUV	5	19	26	22	4	No	407
LEXUS RX 350 L	3.5	6	SemiAuto-8	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	small SUV	5	19	26	22	4	No	407
LEXUS RX 350 L	3.5	6	SemiAuto-8	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JTYXT03.5M5M	small SUV	5	18	25	21	4	No	432
LEXUS RX 350 L	3.5	6	SemiAuto-8	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JTYXT03.5M5M	small SUV	5	18	25	21	4	No	432
LEXUS RX 450h	3.5	6	SCV-6	4WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXT03.5P34	standard SUV	7	31	28	30	7	Yes	297
LEXUS RX 450h	3.5	6	SCV-6	4WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXT03.5P34	standard SUV	7	31	28	30	7	Yes	297
LEXUS RX 450h L	3.5	6	SCV-6	4WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTYXT03.5P3S	standard SUV	7	29	28	29	6	No	305
LEXUS RX 450h L	3.5	6	SCV-6	4WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTYXT03.5P3S	standard SUV	7	29	28	29	6	No	305
LINCOLN Continental	2.7	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXV02.7VLM	large car	5	18	27	21	4	No	424
LINCOLN Continental	2.7	6	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXV02.7VLM	large car	5	18	27	21	4	No	424
LINCOLN Continental	2.7	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXV02.7VLM	large car	5	17	25	20	4	No	451
LINCOLN Continental	2.7	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXV02.7VLM	large car	5	17	25	20	4	No	451
LINCOLN Continental	3	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXV03.0VLG	large car	5	16	24	19	3	No	467
LINCOLN Continental	3	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXV03.0VLG	large car	5	16	24	19	3	No	467
LINCOLN Continental	3.7	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JFMXV03.7VLT	large car	3	17	26	20	4	No	440
LINCOLN Continental	3.7	6	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JFMXV03.7VLT	large car	3	17	26	20	4	No	440
LINCOLN Continental	3.7	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JFMXV03.7VLT	large car	3	16	24	19	3	No	466
LINCOLN Continental	3.7	6	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JFMXV03.7VLT	large car	3	16	24	19	3	No	466
LINCOLN MKC	2	4	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXT02.02HA	small SUV	5	21	28	23	5	No	386
LINCOLN MKC	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXT02.02HA	small SUV	5	21	28	23	5	No	386
LINCOLN MKC	2	4	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXT02.02HA	small SUV	5	19	25	21	4	No	413
LINCOLN MKC	2	4	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXT02.02HA	small SUV	5	19	25	22	4	No	404
LINCOLN MKC	2	4	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXT02.02HA	small SUV	5	19	25	21	4	No	413
LINCOLN MKC	2	4	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXT02.02HA	small SUV	5	19	25	22	4	No	404
LINCOLN MKC	2.3	4	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JFMXT02.32ED	small SUV	3	18	25	20	4	No	436
LINCOLN MKC	2.3	4	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	JFMXT02.32ED	small SUV	3	18	25	20	4	No	436
LINCOLN MKT	3.5	6	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JFMXJ03.5VEP	standard SUV	3	15	21	17	3	No	523
LINCOLN MKT	3.5	6	SemiAuto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	JFMXJ03.5VEP	standard SUV	3	15	21	17	3	No	523
LINCOLN MKT	3.7	6	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JFMXV03.7VE8	standard SUV	3	16	24	19	3	No	468
LINCOLN MKT	3.7	6	SemiAuto-6	2WD	Gasoline	CA	U2	California LEV-II ULEV	JFMXV03.7VE8	standard SUV	3	16	24	19	3	No	468
LINCOLN MKT Livery	3.7	6	Auto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JFMXV03.7VE8	special purpose	3	16	23	18	3	No	493
LINCOLN MKT Livery	3.7	6	Auto-6	4WD	Gasoline	CA	U2	California LEV-II ULEV	JFMXV03.7VE8	special purpose	3	16	23	18	3	No	493
LINCOLN MKX	2.7	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXT02.72JQ	small SUV	5	18	25	20	4	No	444
LINCOLN MKX	2.7	6	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXT02.72JQ	small SUV	5	18	25	20	4	No	444
LINCOLN MKX	2.7	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXT02.72JQ	small SUV	5	17	24	19	3	No	467
LINCOLN MKX	2.7	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXT02.72JQ	small SUV	5	17	24	19	3	No	467
LINCOLN MKX	3.7	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JFMXT03.72JS	small SUV	3	17	25	20	4	No	440
LINCOLN MKX	3.7	6	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JFMXT03.72JS	small SUV	3	17	25	20	4	No	440
LINCOLN MKX	3.7	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JFMXT03.72JS	small SUV	3	16	23	19	3	No	471
LINCOLN MKX	3.7	6	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JFMXT03.72JS	small SUV	3	16	23	19	3	No	471
LINCOLN MKZ	2	4	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXV02.0VEN	midsize car	5	21	31	24	5	No	370
LINCOLN MKZ	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXV02.0VEN	midsize car	5	21	31	24	5	No	370
LINCOLN MKZ	2	4	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXV02.0VEN	midsize car	5	20	28	23	5	No	386
LINCOLN MKZ	2	4	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXV02.0VEN	midsize car	5	20	28	23	5	No	386
LINCOLN MKZ	3	6	SemiAuto-6	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXV03.0VLG	midsize car	5	18	27	21	4	No	425
LINCOLN MKZ	3	6	SemiAuto-6	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXV03.0VLG	midsize car	5	18	27	21	4	No	425
LINCOLN MKZ	3	6	SemiAuto-6	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXV03.0VLG	midsize car	5	17	26	20	4	No	447
LINCOLN MKZ	3	6	SemiAuto-6	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXV03.0VLG	midsize car	5	17	26	20	4	No	447
LINCOLN MKZ Hybrid	2	4	CVT	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JFMXV02.0VZT	midsize car	7	41	38	40	9	Yes	222
LINCOLN MKZ Hybrid	2	4	CVT	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JFMXV02.0VZT	midsize car	7	41	38	40	9	Yes	222
LINCOLN Navigator	3.5	6	SemiAuto-10	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXT03.54HF	standard SUV	5	16	23	19	3	No	469
LINCOLN Navigator	3.5	6	SemiAuto-10	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXT03.54HF	standard SUV	5	16	23	19	3	No	469
LINCOLN Navigator	3.5	6	SemiAuto-10	4WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXT03.54HF	standard SUV	5	16	21	18	3	No	499
LINCOLN Navigator	3.5	6	SemiAuto-10	4WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXT03.54HF	standard SUV	5	16	21	18	3	No	499
LINCOLN Navigator L	3.5	6	SemiAuto-10	2WD	Gasoline	CA	L3ULEV70	California LEV-III ULEV70	JFMXT03.54HF	standard SUV	5	16	22	18	3	No	490
LINCOLN Navigator L	3.5	6	SemiAuto-10	2WD	Gasoline	FA	T3B70	Federal Tier 3 Bin 70	JFMXT03.54HF	standard SUV	5	16	22	18	3	No	490
MASERATI Ghibli	3	6	Auto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	JMAXV03.0DFI	midsize car	1	17	24	19	3	No	460
MASERATI Ghibli	3	6	Auto-8	2WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXV03.0DFI	midsize car	1	17	24	19	3	No	460
MASERATI Ghibli S	3	6	Auto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	JMAXV03.0DFI	midsize car	1	16	24	19	3	No	471
MASERATI Ghibli S	3	6	Auto-8	2WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXV03.0DFI	midsize car	1	16	24	19	3	No	471
MASERATI Ghibli S Q4	3	6	Auto-8	4WD	Gasoline	CA	L2	California LEV-II LEV	JMAXV03.0DFI	midsize car	1	16	24	19	3	No	475
MASERATI Ghibli S Q4	3	6	Auto-8	4WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXV03.0DFI	midsize car	1	16	24	19	3	No	475
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	JMAXV04.7LEV	small car	1	13	21	16	2	No	572
MASERATI Granturismo	4.7	8	Auto-6	2WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXV04.7LEV	small car	1	13	21	16	2	No	572
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	CA	L2	California LEV-II LEV	JMAXV04.7LEV	small car	1	13	20	15	2	No	577
MASERATI Granturismo Convertible	4.7	8	Auto-6	2WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXV04.7LEV	small car	1	13	20	15	2	No	577
MASERATI Levante	3	8	Auto-8	4WD	Gasoline	CA	L2	California LEV-II LEV	JMAXT03.0AWD	standard SUV	1	14	20	16	2	No	548
MASERATI Levante	3	8	Auto-8	4WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXT03.0AWD	standard SUV	1	14	20	16	2	No	548
MASERATI Levante S	3	8	Auto-8	4WD	Gasoline	CA	L2	California LEV-II LEV	JMAXT03.0AWD	standard SUV	1	14	19	16	2	No	557
MASERATI Levante S	3	8	Auto-8	4WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXT03.0AWD	standard SUV	1	14	19	16	2	No	557
MASERATI Quattroporte S	3	6	Auto-8	2WD	Gasoline	CA	L2	California LEV-II LEV	JMAXV03.0DFI	large car	1	16	23	18	3	No	482
MASERATI Quattroporte S	3	6	Auto-8	2WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXV03.0DFI	large car	1	16	23	18	3	No	482
MASERATI Quattroporte S Q4	3	6	Auto-8	4WD	Gasoline	CA	L2	California LEV-II LEV	JMAXV03.0DFI	large car	1	16	23	18	3	No	485
MASERATI Quattroporte S Q4	3	6	Auto-8	4WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXV03.0DFI	large car	1	16	23	18	3	No	485
MASERATI Quattroporte V8	3.8	8	Auto-8	2WD	Gasoline	FA	T3B160	Federal Tier 3 Bin 160	JMAXV03.8DFI	large car	1	15	22	17	3	No	517
MAZDA 2	1.5	4	Man-6	2WD	Gasoline	CA	L2ULEV125	California LEV-II ULEV125	JTKXV01.5FBA	small car	3	30	39	34	8	Yes	264
MAZDA 2	1.5	4	Man-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTKXV01.5FBA	small car	3	30	39	34	8	Yes	264
MAZDA 2	1.5	4	SemiAuto-6	2WD	Gasoline	CA	L2ULEV125	California LEV-II ULEV125	JTKXV01.5FBA	small car	3	32	40	35	8	Yes	252
MAZDA 2	1.5	4	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTKXV01.5FBA	small car	3	32	40	35	8	Yes	252
MAZDA 3	2	4	Man-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTKXV02.0CDA	midsize car	7	27	37	31	7	Yes	286
MAZDA 3	2	4	Man-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTKXV02.0CDA	small car	7	28	38	31	7	Yes	281
MAZDA 3	2	4	Man-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTKXV02.0CDA	midsize car	7	27	37	31	7	Yes	286
MAZDA 3	2	4	Man-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTKXV02.0CDA	small car	7	28	38	31	7	Yes	281
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTKXV02.0CDA	midsize car	7	28	37	32	7	Yes	280
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTKXV02.0CDA	small car	7	28	37	31	7	Yes	283
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTKXV02.0CDA	midsize car	7	28	37	32	7	Yes	280
MAZDA 3	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTKXV02.0CDA	small car	7	28	37	31	7	Yes	283
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTKXV02.5CDB	midsize car	7	26	35	30	7	Yes	301
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTKXV02.5CDB	small car	7	27	36	30	7	Yes	293
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTKXV02.5CDB	midsize car	7	26	35	30	7	Yes	301
MAZDA 3	2.5	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTKXV02.5CDB	small car	7	27	36	30	7	Yes	293
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTKXV02.5CDA	midsize car	7	24	33	27	6	No	328
MAZDA 6	2.5	4	Man-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTKXV02.5CDA	midsize car	7	24	33	27	6	No	328
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTKXV02.5CDA	midsize car	7	26	35	29	6	No	302
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	FA	T3B30	Federal Tier 3 Bin 30	JTKXV02.5CDA	midsize car	7	26	35	29	6	No	302
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	CA	L3ULEV125	California LEV-III ULEV125	JTKXV02.5FFA	midsize car	3	23	31	26	5	No	335
MAZDA 6	2.5	4	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTKXV02.5FFA	midsize car	3	23	31	26	5	No	335
MAZDA CX-3	2	4	SemiAuto-6	2WD	Gasoline	CA	L2ULEV125	California LEV-II ULEV125	JTKXV02.5FBA	small car	3	29	34	31	7	Yes	290
MAZDA CX-3	2	4	SemiAuto-6	2WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTKXV02.5FBA	small car	3	29	34	31	7	Yes	290
MAZDA CX-3	2	4	SemiAuto-6	4WD	Gasoline	CA	L2ULEV125	California LEV-II ULEV125	JTKXV02.5FBA	small car	3	27	32	29	6	No	308
MAZDA CX-3	2	4	SemiAuto-6	4WD	Gasoline	FA	T3B125	Federal Tier 3 Bin 125	JTKXV02.5FBA	small car	3	27	32	29	6	No	308
MAZDA CX-5 2WD	2.2	4	SemiAuto-6	2WD	Diesel	CA	L3LEV160	California LEV-III LEV160	JTKXT02.2GEA	small SUV	1	28	31	29	5	No	348
MAZDA CX-5 2WD	2.2	4	SemiAuto-6	2WD	Diesel	FA	T3B160	Federal Tier 3 Bin 160	JTKXT02.2GEA	small SUV	1	28	31	29	5	No	348
MAZDA CX-5 2WD	2.5	4	SemiAuto-6	2WD	Gasoline	CA	L3SULEV30	California LEV-III SULEV30	JTKXT02.5CDA	small SUV	7	25	31	28	6	No	321
